	docid	citation
3827	e2012-023.html	CalmelsFabrice, FroeseDuane G., and ClavanoWendy R.. 2012. Cryostratigraphic record of permafrost degradation and recovery following historic (1898&#x2013;1992) surface disturbances in the Klondike region, central Yukon Territory. Canadian Journal of Earth Sciences.49(8): 938-952. https://doi.org/10.1139/e2012-023
3828	e05-065.html	Bronwen S Whitney, Jessie H Vincent, and Les C Cwynar. 2005. A midge-based late-glacial temperature reconstruction from southwestern Nova Scotia. Canadian Journal of Earth Sciences.42(11): 2051-2057. https://doi.org/10.1139/e05-065
3829	e02-025.html	Toby Rivers, John Ketchum, Aphrodite Indares, and Andrew Hynes. 2002. The High Pressure belt in the Grenville Province: architecture, timing, and exhumation. Canadian Journal of Earth Sciences.39(5): 867-893. https://doi.org/10.1139/e02-025
3830	cjes-2018-0166.html	Shiva Tirdad, Erwan Gloaguen, Abderezzak Bouchedda, and J. Christian Dupuis. 2019. Three-dimensional stochastic assimilation of gravity data in Lalor volcanogenic massive sulphide, Manitoba, Canada. Canadian Journal of Earth Sciences.56(5): 556-568. https://doi.org/10.1139/cjes-2018-0166
3831	e83-051.html	P. Tarits and M. Menvielle. 1983. Etude du champ magn&#xe9;tique anormal d'origine intralithosph&#xe9;rique. Canadian Journal of Earth Sciences.20(4): 537-547. https://doi.org/10.1139/e83-051
3832	E09-013.html	Peter H.ReynoldsP.H. Reynolds, Sandra M.BarrS.M. Barr, and Chris E.WhiteC.E. White. 2009. Provenance of detrital muscovite in Cambrian Avalonia of Maritime Canada: 40Ar/39Ar ages and chemical compositions. Canadian Journal of Earth Sciences.46(3): 169-180. https://doi.org/10.1139/E09-013
3833	e00-082.html	Raymond P Fallon, Peter H Reynolds, and D Barrie Clarke. 2001. A comparative 40Ar/39Ar conventional and laserprobe study of muscovite from the Port Mouton pluton, southwest Nova Scotia. Canadian Journal of Earth Sciences.38(3): 347-357. https://doi.org/10.1139/e00-082
3834	e80-144.html	J. A. Wright, A. M. Jessop, A. S. Judge, and T. J. Lewis. 1980. Geothermal measurements in Newfoundland. Canadian Journal of Earth Sciences.17(10): 1370-1376. https://doi.org/10.1139/e80-144
3835	cjes-2016-0006.html	Sid-Ahmed Hammouda, Alison M. Murray, Julien D. Divay, Fateh Mebrouk, Mohammed Adaci, and Mustapha Bensalah. 2016. Earliest occurrence of Hydrocynus (Characiformes, Alestidae) from Eocene continental deposits of M&#xe9;ridja Hamada, northwestern Sahara, Algeria. Canadian Journal of Earth Sciences.53(10): 1042-1052. https://doi.org/10.1139/cjes-2016-0006
3836	e82-076.html	C. J. Rebollar, E. R. Kanasewich, and E. Nyland. 1982. Source parameters from shallow events in the Rocky Mountain House earthquake swarm. Canadian Journal of Earth Sciences.19(5): 907-918. https://doi.org/10.1139/e82-076
3837	e17-112.html	Tim T. Tokaryk. 1997. First evidence of juvenile ceratopsians (Reptilia: Ornithischia) from the Frenchman Formation (late Maastrichtian) of Saskatchewan. Canadian Journal of Earth Sciences.34(10): 1401-1404. https://doi.org/10.1139/e17-112
3838	cjes-2016-0233.html	Todd D. Cook, Eric Brown, Patricia E. Ralrick, and Takuya Konishi. 2017. A late Campanian euselachian assemblage from the Bearpaw Formation of Alberta, Canada: some notable range extensions. Canadian Journal of Earth Sciences.54(9): 973-980. https://doi.org/10.1139/cjes-2016-0233
3839	cjes-2019-0002.html	Yuxu Fan, Qinghui Xiao, Tingdong Li, Yang Cheng, Yan Li, Lingjun Guo, and Pengyue Luo. 2022. Geochronology, geochemistry, Sr–Nd–Hf isotope composition of the late Permian adakite in West Ujimqin, Inner Mongolia: petrogenesis and tectonic implications. Canadian Journal of Earth Sciences.59(1): 46-58. https://doi.org/10.1139/cjes-2019-0002
3840	cjes-2018-0338.html	Catherine H. Yansa, Fulton Albert E. II, Randall J. Schaetzl, Jennifer M. Kettle, and Alan F. Arbogast. 2020. Interpreting basal sediments and plant fossils in kettle lakes: insights from Silver Lake, Michigan, USA. Canadian Journal of Earth Sciences.57(2): 292-305. https://doi.org/10.1139/cjes-2018-0338
3841	cjes-2018-0255.html	Wolfgang Franke, Hermann Huckriede, Paul O’Sullivan, and Klaus Wemmer. 2019. Zircons to the front: accretionary history of the Rheno-Hercynian active margin (Variscides, Germany). Canadian Journal of Earth Sciences.56(12): 1375-1397. https://doi.org/10.1139/cjes-2018-0255
3842	e99-120.html	John Ludden and Andrew Hynes. 2000. The Lithoprobe Abitibi-Grenville transect: two billion years of crust formation and recycling in the Precambrian Shield of Canada. Canadian Journal of Earth Sciences.37(2-3): 459-476. https://doi.org/10.1139/e99-120
3843	e01-097.html	Nicholas Culshaw, Peter Reynolds, Gavin Sinclair, and Sandra Barr. 2002. Amphibole and mica 40Ar/39Ar ages from the Kaipokok and Aillik domains, Makkovik Province, Labrador: towards a characterization of back-arc processes in the Paleoproterozoic. Canadian Journal of Earth Sciences.39(5): 749-764. https://doi.org/10.1139/e01-097
3844	E10-086.html	Murray K.GingrasM.K. Gingras, John W.F.WaldronJ.W.F. Waldron, Chris E.WhiteC.E. White, and Sandra M.BarrS.M. Barr. 2011. The evolutionary significance of a Lower Cambrian trace-fossil assemblage from the Meguma terrane, Nova Scotia. Canadian Journal of Earth Sciences.48(1): 71-85. https://doi.org/10.1139/E10-086
3845	e03-080.html	Laura Codorniú and Luis M Chiappe. 2004. Early juvenile pterosaurs (Pterodactyloidea: Pterodaustro guinazui) from the Lower Cretaceous of central Argentina. Canadian Journal of Earth Sciences.41(1): 9-18. https://doi.org/10.1139/e03-080
3846	cjes-2017-0025.html	Marit Heideman, Brian Menounos, and John J. Clague. 2018. A multi-century estimate of suspended sediment yield from Lillooet Lake, southern Coast Mountains, Canada. Canadian Journal of Earth Sciences.55(1): 18-32. https://doi.org/10.1139/cjes-2017-0025
3847	cjes-2017-0019.html	David E. Newton, Amy G. Ryan, and Luke J. Hilchie. 2018. Competence and lithostratigraphy of host rocks govern kimberlite pipe morphology. Canadian Journal of Earth Sciences.55(2): 130-137. https://doi.org/10.1139/cjes-2017-0019
3848	e80-181.html	J. M. Wark and D. B. Clarke. 1980. Geochemical discriminators and the palaeotectonic environment of the North Mountain basalts, Nova Scotia. Canadian Journal of Earth Sciences.17(12): 1740-1745. https://doi.org/10.1139/e80-181
3849	e81-076.html	J. W. Geuer and H. S. Hasegawa. 1981. A model for P-wave nodal solutions. Canadian Journal of Earth Sciences.18(4): 818-823. https://doi.org/10.1139/e81-076
3850	e80-068.html	P. D. Nunes and P. C. Thurston. 1980. Two hundred and twenty million years of Archean evolution: a zircon U–Pb age stratigraphic study of the Uchi–Confederation Lakes greenstone belt, northwestern Ontario. Canadian Journal of Earth Sciences.17(6): 710-721. https://doi.org/10.1139/e80-068
3851	e80-003.html	David E. Pearson and Stephen Creaney. 1980. Spontaneous carbonization of oxidized high-volatile coal by a lightning strike. Canadian Journal of Earth Sciences.17(1): 36-42. https://doi.org/10.1139/e80-003
3852	e82-195.html	Marius Arsenault. 1982. Eusthenopteron foordi, a predator on Homalacanthus concinnus from the Escuminac Formation, Miguasha, Quebec. Canadian Journal of Earth Sciences.19(11): 2214-2217. https://doi.org/10.1139/e82-195
3853	e80-126.html	B. F. Beebe. 1980. Pleistocene peccary, Platygonus compressus Le Conte, from Yukon Territory, Canada. Canadian Journal of Earth Sciences.17(9): 1204-1209. https://doi.org/10.1139/e80-126
3854	e80-149.html	V. S. Papezik and J. P. Hodych. 1980. Early Mesozoic diabase dikes of the Avalon Peninsula, Newfoundland: Petrochemistry, mineralogy, and origin. Canadian Journal of Earth Sciences.17(10): 1417-1430. https://doi.org/10.1139/e80-149
3855	e81-057.html	S. R. McCutcheon. 1981. Revised stratigraphy of the Long Reach area, southern New Brunswick: evidence for major, northwestward-directed Acadian thrusting. Canadian Journal of Earth Sciences.18(3): 646-656. https://doi.org/10.1139/e81-057
3856	e81-077.html	Richard Kool. 1981. The walking speed of dinosaurs from the Peace River Canyon, British Columbia, Canada. Canadian Journal of Earth Sciences.18(4): 823-825. https://doi.org/10.1139/e81-077
3857	e81-028.html	J. F. Lewis and Alan M. Jessop. 1981. Heat flow in the Garibaldi volcanic belt, a possible Canadian geothermal energy resource area. Canadian Journal of Earth Sciences.18(2): 366-375. https://doi.org/10.1139/e81-028
3858	e80-182.html	R. W. Durham and S. R. Joshi. 1980. The 210Pb and 137Cs profiles in sediment cores from Lakes Matagami and Quevillon, northwest Quebec, Canada. Canadian Journal of Earth Sciences.17(12): 1746-1750. https://doi.org/10.1139/e80-182
3859	e80-055.html	G. S. Clark and S.-P. Cheung. 1980. Rubidium–strontium ages from the Oxford Lake – Knee Lake greenstone belt, northern Manitoba. Canadian Journal of Earth Sciences.17(5): 560-568. https://doi.org/10.1139/e80-055
3860	e80-083.html	R. H. Fillon and J. C. Duplessy. 1980. Labrador Sea bio-, tephro-, oxygen isotopic stratigraphy and Late Quaternary paleoceanographic trends. Canadian Journal of Earth Sciences.17(7): 831-854. https://doi.org/10.1139/e80-083
3861	e81-074.html	Michael P. Foose and R. W. Cooper. 1981. Faulting and fracturing in part of the Duluth complex, northeastern Minnesota. Canadian Journal of Earth Sciences.18(4): 810-814. https://doi.org/10.1139/e81-074
3862	e80-048.html	D. W. Cowell and D. C. Ford. 1980. Hydrochemistry of a dolomite karst: the Bruce Peninsula of Ontario. Canadian Journal of Earth Sciences.17(4): 520-526. https://doi.org/10.1139/e80-048
3863	e80-148.html	William J. Olszewski Jr.. 1980. The geochronology of some stratified metamorphic rocks in northeastern Massachusetts. Canadian Journal of Earth Sciences.17(10): 1407-1416. https://doi.org/10.1139/e80-148
3864	e80-138.html	K. Rajeshwar, J. DuBow, and R. Thapar. 1980. Radio-frequency electrical properties of Green River oil shales. Canadian Journal of Earth Sciences.17(9): 1315-1321. https://doi.org/10.1139/e80-138
3865	e80-066.html	D. T. A. Symons, H. I. Hutcheson, and M. Stupavsky. 1980. Positive test of the paleomagnetic method for estimating burial depth using a dike contact. Canadian Journal of Earth Sciences.17(6): 690-697. https://doi.org/10.1139/e80-066
3866	e80-014.html	H. Dragert, L. K. Law, and P. O. Sule. 1980. Magnetotelluric soundings across the Pemberton Volcanic Belt, British Columbia. Canadian Journal of Earth Sciences.17(2): 161-167. https://doi.org/10.1139/e80-014
3867	e81-002.html	A. G. Green. 1981. Results of a seismic reflection survey across the fault zone between the Thompson nickel belt and the Churchill Tectonic Province, northern Manitoba. Canadian Journal of Earth Sciences.18(1): 13-25. https://doi.org/10.1139/e81-002
3868	e00-025.html	K R Royse and R G Park. 2000. Emplacement of the Nain anorthosite: diapiric versus conduit ascent. Canadian Journal of Earth Sciences.37(8): 1195-1207. https://doi.org/10.1139/e00-025
3869	e80-002.html	James T. Teller and Mark M. Fenton. 1980. Late Wisconsinan glacial stratigraphy and history of southeastern Manitoba. Canadian Journal of Earth Sciences.17(1): 19-35. https://doi.org/10.1139/e80-002
3870	e17-025.html	V. A. Melezhik, A. E. Fallick, and T. Clark. 1997. Two billion year old isotopically heavy carbon: evidence from the Labrador Trough, Canada. Canadian Journal of Earth Sciences.34(3): 271-285. https://doi.org/10.1139/e17-025
3871	e80-069.html	D. R. Parrott, D. J. Dodds, L. H. King, and P. G. Simpkin. 1980. Measurement and evaluation of the acoustic reflectivity of the sea floor. Canadian Journal of Earth Sciences.17(6): 722-737. https://doi.org/10.1139/e80-069
3872	e81-030.html	Ramesh P. Singh and Tarkeshwar Lal. 1981. Wave-tilt characteristics of TE-mode waves. Canadian Journal of Earth Sciences.18(2): 382-385. https://doi.org/10.1139/e81-030
3873	e83-177.html	Marc Lucotte and Bruno d'Anglejan. 1983. Forms of phosphorus and phosphorus–iron relationships in the suspended matter of the St. Lawrence Estuary. Canadian Journal of Earth Sciences.20(12): 1880-1890. https://doi.org/10.1139/e83-177
3874	e80-031.html	C. T. Schafer and P. J. Mudie. 1980. Spatial variability of foraminifera and pollen in two nearshore sediment sites, St. Georges Bay, Nova Scotia. Canadian Journal of Earth Sciences.17(3): 313-324. https://doi.org/10.1139/e80-031
3875	e81-068.html	M. Das, R. Thapar, K. Rajeshwar, and J. DuBow. 1981. Thermophysical characterization of oil sands: 3. Electrical properties. Canadian Journal of Earth Sciences.18(4): 742-750. https://doi.org/10.1139/e81-068
3876	e80-121.html	A. G. Green. 1980. Delineation of geologic contacts by seismic refraction with application to the fault zone between the Thompson nickel belt and the Churchill Tectonic Province. Canadian Journal of Earth Sciences.17(9): 1141-1151. https://doi.org/10.1139/e80-121
3877	e80-159.html	Kate Kranck. 1980. Experiments on the significance of flocculation in the settling of fine-grained sediment in still water. Canadian Journal of Earth Sciences.17(11): 1517-1526. https://doi.org/10.1139/e80-159
3878	e81-007.html	Robert Gilbert and John Shaw. 1981. Sedimentation in proglacial Sunwapta Lake, Alberta. Canadian Journal of Earth Sciences.18(1): 81-93. https://doi.org/10.1139/e81-007
3879	e81-012.html	Garry M. Bernacsek and Robert L. Carroll. 1981. Semicircular canal size in fossil fishes and amphibians. Canadian Journal of Earth Sciences.18(1): 150-156. https://doi.org/10.1139/e81-012
3880	e80-019.html	John Edward Callahan. 1980. Heavy minerals in stream sediments from Churchill Falls, Labrador—an aid in bedrock mapping. Canadian Journal of Earth Sciences.17(2): 244-253. https://doi.org/10.1139/e80-019
3881	e80-124.html	Roger LeB. Hooke, E. Calvin Alexander Jr., and Robert J. Gustafson. 1980. Temperature profiles in the Barnes Ice Cap, Baffin Island, Canada, and heat flux from the subglacial terrane. Canadian Journal of Earth Sciences.17(9): 1174-1188. https://doi.org/10.1139/e80-124
3882	e81-001.html	D. E. Howes. 1981. Late Quaternary sediments and geomorphic history of north-central Vancouver Island. Canadian Journal of Earth Sciences.18(1): 1-12. https://doi.org/10.1139/e81-001
3883	e80-015.html	C. R. Harington. 1980. Pleistocene mammals from Lost Chicken Creek, Alaska. Canadian Journal of Earth Sciences.17(2): 168-198. https://doi.org/10.1139/e80-015
3884	e84-152.html	N. R. Catto. 1984. Glacigenic deposits at the Edmonton Convention Centre, Edmonton, Alberta. Canadian Journal of Earth Sciences.21(12): 1473-1482. https://doi.org/10.1139/e84-152
3885	e80-164.html	Karen Stamatelopoulou-Seymour and Donald M. Francis. 1980. An Archean ultramafic turbidite from Lac Guyer, James Bay Area, Quebec, Canada. Canadian Journal of Earth Sciences.17(11): 1576-1582. https://doi.org/10.1139/e80-164
3886	e81-089.html	M. R. Cervenan, F. E. Vermeulen, and F. S. Chute. 1981. Thermal conductivity and specific heat of oil sand samples. Canadian Journal of Earth Sciences.18(5): 926-931. https://doi.org/10.1139/e81-089
3887	e80-011.html	F. J. Longstaffe, T. E. Smith, and K. Muehlenbachs. 1980. Oxygen isotope evidence for the genesis of Upper Paleozoic granitoids from southwestern Nova Scotia. Canadian Journal of Earth Sciences.17(1): 132-141. https://doi.org/10.1139/e80-011
3888	e80-178.html	John M. Moore Jr. and Peter H. Thompson. 1980. The Flinton Group: a late Precambrian metasedimentary succession in the Grenville Province of eastern Ontario. Canadian Journal of Earth Sciences.17(12): 1685-1707. https://doi.org/10.1139/e80-178
3889	e00-047.html	C R Stelck, J A MacEachern, and S G Pemberton. 2000. A calcareous foraminiferal faunule from the upper Albian Viking Formation of the Giroux Lake and Kaybob North fields, northwestern Alberta: implications for regional biostratigraphic correlation. Canadian Journal of Earth Sciences.37(10): 1389-1410. https://doi.org/10.1139/e00-047
3890	e81-099.html	L. R. M. Cocks and P. Copper. 1981. The Ordovician–Silurian boundary at the eastern end of Anticosti Island. Canadian Journal of Earth Sciences.18(6): 1029-1034. https://doi.org/10.1139/e81-099
3891	e97-128.html	Marc L Goedhart and Norman D Smith. 1998. Braided stream aggradation on an alluvial fan margin: Emerald Lake fan, British Columbia. Canadian Journal of Earth Sciences.35(5): 534-545. https://doi.org/10.1139/e97-128
3892	e81-059.html	W. H. Mathews, R. G. Berman, and J. E. Harakal. 1981. Mid-Tertiary volcanic rocks of the Cascade Mountains, southwestern British Columbia, ages and correlations. Canadian Journal of Earth Sciences.18(3): 662-664. https://doi.org/10.1139/e81-059
3893	e80-176.html	Dennis V. Kent and Neil D. Opdyke. 1980. Paleomagnetism of Siluro-Devonian rocks from eastern Maine. Canadian Journal of Earth Sciences.17(12): 1653-1665. https://doi.org/10.1139/e80-176
3894	e80-163.html	Maarten J. de Wit. 1980. Structural and metamorphic relationships of pre-Fleur de Lys and Fleur de Lys rocks of the Baie Verte Peninsula, Newfoundland. Canadian Journal of Earth Sciences.17(11): 1559-1575. https://doi.org/10.1139/e80-163
3895	e83-169.html	R. K. Pickerill and J. M. Hurst. 1983. Sedimentary fades, depositional environments, and faunal associations of the lower Llandovery (Silurian) Beechill Cove Formation, Arisaig, Nova Scotia. Canadian Journal of Earth Sciences.20(12): 1761-1779. https://doi.org/10.1139/e83-169
3896	e80-037.html	E. J. Schwarz, J. E. Muller, and K. R. Clark. 1980. Paleomagnetism of the Karmutsen basalts from southeast Vancouver Island. Canadian Journal of Earth Sciences.17(3): 389-399. https://doi.org/10.1139/e80-037
3897	e80-070.html	Judith A. Fournier, S. George Pemberton, and Michael J. Risk. 1980. Polycylindrichnus: possible Silurian tunicate burrows from southern Ontario. Canadian Journal of Earth Sciences.17(6): 738-743. https://doi.org/10.1139/e80-070
3898	e81-094.html	Edward S. Belt and Louise Bussières. 1981. Upper Middle Ordovician submarine fans and associated facies, northeast of Quebec City. Canadian Journal of Earth Sciences.18(6): 981-994. https://doi.org/10.1139/e81-094
3899	e00-001.html	David M Martill, Eberhard Frey, Hans-Dieter Sues, and Arthur RI Cruickshank. 2000. Skeletal remains of a small theropod dinosaur with associated soft structures from the Lower Cretaceous Santana Formation of northeastern Brazil. Canadian Journal of Earth Sciences.37(6): 891-900. https://doi.org/10.1139/e00-001
3900	e80-136.html	J. V. Simmons and D. M. Cruden. 1980. A rock labyrinth in the Front Ranges of the Rockies, Alberta. Canadian Journal of Earth Sciences.17(9): 1300-1309. https://doi.org/10.1139/e80-136
3901	e80-139.html	P. Sanborn and S. Pawluk. 1980. An early Holocene Solodic paleosol near Priddis, Alberta. Canadian Journal of Earth Sciences.17(10): 1323-1330. https://doi.org/10.1139/e80-139
3902	e80-035.html	J. Terasmae. 1980. Some problems of late Wisconsin history and geochronology in southeastern Ontario. Canadian Journal of Earth Sciences.17(3): 361-381. https://doi.org/10.1139/e80-035
3903	e05-109.html	Karem Azmy, Jan Veizer, Jisuo Jin, Paul Copper, and Uwe Brand. 2006. Paleobathymetry of a Silurian shelf based on brachiopod assemblages: an oxygen isotope test. Canadian Journal of Earth Sciences.43(3): 281-293. https://doi.org/10.1139/e05-109
3904	e80-059.html	A. G. Green, O. G. Stephenson, G. D. Mann, E. R. Kanasewich, G. L. Cumming, Z. Hajnal, J. A. Mair, and G. F. West. 1980. Cooperative seismic surveys across the Superior–Churchill boundary zone in southern Canada. Canadian Journal of Earth Sciences.17(5): 617-632. https://doi.org/10.1139/e80-059
3905	e81-071.html	R. D. Hyndman and R. M. Ellis. 1981. Queen Charlotte fault zone: microearthquakes from a temporary array of land stations and ocean bottom seismographs. Canadian Journal of Earth Sciences.18(4): 776-788. https://doi.org/10.1139/e81-071
3906	e80-145.html	Brad J. R. Hayes. 1980. A cluster analysis interpretation of Middle Ordovician biofacies, southern Mackenzie Mountains. Canadian Journal of Earth Sciences.17(10): 1377-1388. https://doi.org/10.1139/e80-145
3907	e80-022.html	Svend Stouge. 1980. Conodonts from the Davidsville Group, northeastern Newfoundland. Canadian Journal of Earth Sciences.17(2): 268-272. https://doi.org/10.1139/e80-022
3908	e80-086.html	R. A. Langel, R. L. Coles, and M. A. Mayhew. 1980. Comparisons of magnetic anomalies of lithospheric origin measured by satellite and airborne magnetometers over western Canada. Canadian Journal of Earth Sciences.17(7): 876-887. https://doi.org/10.1139/e80-086
3909	e80-180.html	Emlyn H. Koster, Brian R. Rust, and Don J. Gendzwill. 1980. The ellipsoidal form of clasts with practical applications to fabric and size analyses of fluvial gravels. Canadian Journal of Earth Sciences.17(12): 1725-1739. https://doi.org/10.1139/e80-180
3910	e81-027.html	Richard C. Fox. 1981. Mammals from the Upper Cretaceous Oldman Formation, Alberta. V. Eodelphis Matthew, and the evolution of the Stagodontidae (Marsupialia). Canadian Journal of Earth Sciences.18(2): 350-365. https://doi.org/10.1139/e81-027
3911	e11-050.html	DykeGareth, WangXia, and KaiserGary. 2011. Large fossil birds from a Late Cretaceous marine turbidite sequence on Hornby Island (British Columbia). Canadian Journal of Earth Sciences.48(11): 1489-1496. https://doi.org/10.1139/e11-050
3912	e01-040.html	George E Gehrels. 2001. Geology of the Chatham Sound region, southeast Alaska and coastal British Columbia. Canadian Journal of Earth Sciences.38(11): 1579-1599. https://doi.org/10.1139/e01-040
3913	e80-155.html	Richard C. Fox. 1980. Mammals from the Upper Cretaceous Oldman Formation, Alberta. IV. Meniscoessus Cope (Multituberculata). Canadian Journal of Earth Sciences.17(11): 1480-1488. https://doi.org/10.1139/e80-155
3914	e80-142.html	H. J. Hofmann, D. A. B. Pearson, and B. H. Wilson. 1980. Stromatolites and fenestral fabric in Early Proterozoic Huronian Supergroup, Ontario. Canadian Journal of Earth Sciences.17(10): 1351-1357. https://doi.org/10.1139/e80-142
3915	e80-018.html	Philip D. Rice, James M. Hall, and Niel D. Opdyke. 1980. Deep Drill 1972: a paleomagnetic study of the Bermuda Seamount. Canadian Journal of Earth Sciences.17(2): 232-243. https://doi.org/10.1139/e80-018
3916	e82-165.html	M. R. House and R. B. Blodgett. 1982. The Devonian goniatite genera Pinacites and Foordites from Alaska. Canadian Journal of Earth Sciences.19(9): 1873-1876. https://doi.org/10.1139/e82-165
3917	e80-081.html	P. W. Schmidt. 1980. Paleomagnetism of igneous rocks from the Belcher Islands, Northwest Territories, Canada. Canadian Journal of Earth Sciences.17(7): 807-822. https://doi.org/10.1139/e80-081
3918	e80-156.html	Richard C. Fox. 1980. Picopsis pattersoni, n.gen. and sp., an unusual therian from the Upper Cretaceous of Alberta, and the classification of primitive tribosphenic mammals. Canadian Journal of Earth Sciences.17(11): 1489-1498. https://doi.org/10.1139/e80-156
3919	e81-045.html	Elizabeth L. Nicholls and Anthony P. Russell. 1981. A new specimen of Struthiomimus altus from Alberta, with comments on the classificatory characters of Upper Cretaceous ornithomimids. Canadian Journal of Earth Sciences.18(3): 518-526. https://doi.org/10.1139/e81-045
3920	e80-166.html	Alan McGugan and Harrell L. Strimple. 1980. Pelecocrinus sp. cf. P. banffensis Laudon, Parks, and Spreng, from the Banff Formation (Lower Mississippian), Kananaskis Valley, Alberta, Canada. Canadian Journal of Earth Sciences.17(11): 1588-1591. https://doi.org/10.1139/e80-166
3921	e80-106.html	A. C. Lenz. 1980. Wenlockian graptolite reference section, Clearwater Creek, Nahanni National Park, Northwest Territories, Canada. Canadian Journal of Earth Sciences.17(8): 1075-1086. https://doi.org/10.1139/e80-106
3922	e80-039.html	J. F. Da Vies and R. E. S. Whitehead. 1980. Further immobile element data from altered volcanic rocks, Timmins mining area, Ontario. Canadian Journal of Earth Sciences.17(3): 419-423. https://doi.org/10.1139/e80-039
3923	e81-046.html	J. C. Briden and G. R. Arthur. 1981. Precision of measurement of remanent magnetization. Canadian Journal of Earth Sciences.18(3): 527-538. https://doi.org/10.1139/e81-046
3924	e92-171.html	J. E. King, W. J. Davis, and C. Relf. 1992. Late Archean tectono-magmatic evolution of the central Slave Province, Northwest Territories. Canadian Journal of Earth Sciences.29(10): 2156-2170. https://doi.org/10.1139/e92-171
3925	e00-113.html	Ludvik Prevec and William A Morris. 2001. Enhanced resolution of geological structures from magnetic data: an example from the Abitibi Greenstone Belt of Northern Ontario. Canadian Journal of Earth Sciences.38(6): 963-974. https://doi.org/10.1139/e00-113
3926	e80-157.html	G. Ranalli. 1980. Rheological properties of the upper mantle in Canada from olivine microrheology. Canadian Journal of Earth Sciences.17(11): 1499-1505. https://doi.org/10.1139/e80-157
3927	e80-171.html	Paul L. Smith. 1980. Correlation of the members of the Jurassic Snowshoe Formation in the Izee basin of east-central Oregon. Canadian Journal of Earth Sciences.17(12): 1603-1608. https://doi.org/10.1139/e80-171
3928	e91-086.html	Hubert Gabrielse. 1991. Late Paleozoic and Mesozoic terrane interactions in north-central British Columbia. Canadian Journal of Earth Sciences.28(6): 947-957. https://doi.org/10.1139/e91-086
3929	e81-033.html	Henri E. Gaudette. 1981. Zircon isotopic age from the Union ultramafic complex, Maine. Canadian Journal of Earth Sciences.18(2): 405-409. https://doi.org/10.1139/e81-033
3930	e85-185.html	James S. Gardner and Norman K. Jones. 1985. Evidence for a Neoglacial advance of the Boundary Glacier, Banff National Park, Alberta. Canadian Journal of Earth Sciences.22(11): 1753-1755. https://doi.org/10.1139/e85-185
3931	e81-011.html	Calvin J. Heusser and Linda E. Heusser. 1981. Palynology and paleotemperature analysis of the Whidbey Formation, Puget Lowland, Washington. Canadian Journal of Earth Sciences.18(1): 136-149. https://doi.org/10.1139/e81-011
3932	e80-058.html	A. E. H. Pedder. 1980. Devonian corals of late Eifelian age from the Ogilvie Formation of Yukon Territory. Canadian Journal of Earth Sciences.17(5): 594-616. https://doi.org/10.1139/e80-058
3933	e86-181.html	S. Tella and K. E. Eade. 1986. Occurrence and possible tectonic significance of high-pressure granulite fragments in the Tulemalu fault zone, District of Keewatin, N.W.T., Canada. Canadian Journal of Earth Sciences.23(12): 1950-1962. https://doi.org/10.1139/e86-181
3934	e85-033.html	J. J. Peucat, D. Tisserant, R. Caby, and N. Clauer. 1985. Resistance of zircons to U–Pb resetting in a prograde metamorphic sequence of Caledonian age in East Greenland. Canadian Journal of Earth Sciences.22(3): 330-338. https://doi.org/10.1139/e85-033
3935	e92-008.html	Robert Gilbert and John Shaw. 1992. Glacial and early postglacial lacustrine environment of a portion of northeastern Lake Ontario. Canadian Journal of Earth Sciences.29(1): 63-75. https://doi.org/10.1139/e92-008
3936	e81-063.html	P. S. Kumarapeli, A. K. Goodacre, and M. D. Thomas. 1981. Gravity and magnetic anomalies of the Sutton Mountains region, Quebec and Vermont: expressions of rift volcanics related to the opening of Iapetus. Canadian Journal of Earth Sciences.18(4): 680-692. https://doi.org/10.1139/e81-063
3937	e84-022.html	James D. Howard and Robert W. Frey. 1984. Characteristic trace fossils in nearshore to offshore sequences, Upper Cretaceous of east-central Utah. Canadian Journal of Earth Sciences.21(2): 200-219. https://doi.org/10.1139/e84-022
3938	e06-115.html	Jehan Rondot. 2007. Mod&#xe8;les d'astrobl&#xe8;mes d'apr&#xe8;s le d&#xe9;placement des masses rocheuses : Charlevoix et le Ries. Canadian Journal of Earth Sciences.44(5): 607-617. https://doi.org/10.1139/e06-115
3939	e81-048.html	George A. McMechan. 1981. Modeling of zero-offset reflection profiles with asymptotic ray theory. Canadian Journal of Earth Sciences.18(3): 551-560. https://doi.org/10.1139/e81-048
3940	e81-019.html	Manuel Berberian and G. C. P. King. 1981. Towards a paleogeography and tectonic evolution of Iran. Canadian Journal of Earth Sciences.18(2): 210-265. https://doi.org/10.1139/e81-019
3941	e00-015.html	Scott D Samson, Sandra M Barr, and Chris E White. 2000. Nd isotopic characteristics of terranes within the Avalon Zone, southern New Brunswick. Canadian Journal of Earth Sciences.37(7): 1039-1052. https://doi.org/10.1139/e00-015
3942	e81-013.html	Dieter Birk and Robert H. McNutt. 1981. Geochronology of Wabigoon belt granitoids, northwestern Ontario: Rb/Sr isochrons for seven late-tectonic plutons. Canadian Journal of Earth Sciences.18(1): 157-175. https://doi.org/10.1139/e81-013
3943	e03-028.html	K M Bethune and R J Scammell. 2003. Geology, geochronology, and geochemistry of Archean rocks in the Eqe Bay area, north-central Baffin Island, Canada: constraints on the depositional and tectonic history of the Mary River Group of northeastern Rae Province. Canadian Journal of Earth Sciences.40(8): 1137-1167. https://doi.org/10.1139/e03-028
