	score
2019REIMP201	0.6297718394886364
2020GRALM032	0.7156110491071429
2020BORD0227	0.8535853794642857
s240543	0.833984375
2020SORUS096	0.75140380859375
2014CLF20016	0.7370256696428571
2019SORUS523	0.8524460565476191
2019CSUP0006	0.82236328125
1986INAL0003	0.65673828125
2018USPCB114	0.6505777994791667
2017ARTO0405	0.790087890625
s246851	0.79815673828125
2016USPCF006	0.6617954799107143
2020EHEC0007	0.8289388020833334
2018LIL3H015	0.7750108506944444
2017LORR0300	0.7588588169642857
2020NORMR094	0.749755859375
2017MONTS039	0.786971382472826
2019REN1G012	0.7830636160714286
s220920	0.6480364118303571
2019LORR0282	0.78056640625
2017LORR0011	0.7379940257352942
2019MON30026	0.80126953125
2018SACLV030	0.7786187065972222
2018ANTI0323	0.859375
2012GRENL003	0.6045193142361112
2017PA066511	0.7625868055555556
2017IMTA0005	0.7380235460069444
2017PSLEE072	0.6357678865131579
2019BORD0017	0.880126953125
2012GRENM029	0.7896728515625
2020GRALS009	0.6722121465773809
2007BESA1012	0.7607421875
2018LAROS010	0.8501953125
2019SACLS489	0.8377107319078947
2017USPCC104	0.7045710637019231
2005PA040070	0.7978515625
2017SACLS140	0.6989048549107143
2020GRALT034	0.77099609375
2009PA066342	0.7886256167763158
2020LORR0157	0.7577473958333333
2012GRENT079	0.7395241477272727
2020MON30024	0.7767159598214286
2011AIX10172	0.737060546875
2017PA020076	0.7679850260416666
2012CNAM0801	0.8013916015625
s257785	0.7816162109375
2019SACLS116	0.6226806640625
2019TOU30167	0.7300676618303571
2017PA066203	0.700439453125
2020REN1S046	0.7919921875
2013PA132029	0.7890514026988636
2020EHEC0005	0.8035464079483695
2018SACLS470	0.8201904296875
2019GREAS028	0.8614366319444444
2012PA112079	0.6848288143382353
2014TOU10035	0.7682439630681818
2013TOU20060	0.6320134943181818
2020IPPAT006	0.6307887027138158
2018TOU20029	0.751611328125
2017USPCC196	0.7106119791666666
s207614	0.455830078125
2016GREAL027	0.6044921875
2014GRENL012	0.7906668526785714
s217292	0.5371791294642857
2020IPPAT007	0.5668057528409091
2020NORMC001	0.5707833426339286
2019SORUS226	0.8347516741071429
2008NAN10101	0.4601236979166667
2017TOU30110	0.7092472956730769
2019REN1S107	0.84970703125
2019PSLED036	0.825048828125
2018GREAI005	0.8313654119318182
2012MON20071	0.7815755208333334
2013INAL0021	0.7233072916666666
2017MONTS019	0.7189127604166666
2019TOU30249	0.7403564453125
2012TOUR4011	0.5199819711538461
2012GRENM001	0.5397893732244318
2009NAN10027	0.776214599609375
2012BESA1020	0.31615447998046875
2016CLF22675	0.6202305385044643
2018GREAL035	0.76416015625
2017COMP2332	0.8357096354166667
2013GRENH004	0.6795765269886364
2010NAN10062	0.7392578125
2012GRENM069	0.7764214409722222
2010ROUES010	0.7081473214285714
2018NANT4085	0.833642578125
s234536	0.7410888671875
2016SACLC059	0.7620755709134616
2011PA112071	0.7520640980113636
2020REN1S043	0.7725151909722222
2018SACLT019	0.8352238581730769
2016LYSEI069	0.6540298461914062
2011NAN21017	0.6829427083333334
2012PA100062	0.5098970853365384
2017PSLEE053	0.7584006569602273
2014PA066052	0.8404469209558824
2014CAEN2036	0.7775634765625
2019USPCA013	0.7444661458333334
2020ANTI0596	0.7935844089673914
2017PA066566	0.7737192007211539
2018GREAM003	0.78173828125
2013PA100039	0.732666015625
2019LIL3H003	0.76025390625
2020BORD0147	0.84527587890625
2012BRES0028	0.80218505859375
2005STR20042	0.7869466145833334
2018USPCC034	0.5843370225694444
2018PESC1133	0.7864990234375
2014INAL0008	0.736083984375
2016GREAM080	0.7307771381578947
2004PA131005	0.6669514973958334
2020LORR0078	0.7699962797619048
2015ENSU0049	0.7578531901041666
2019GREAT058	0.55841064453125
2018UBFCH026	0.7757161458333334
2016SACLS089	0.7353515625
2019AVIG0232	0.7706473214285714
2017GREAT008	0.5383947035845589
2017TOU10061	0.2880791558159722
2018ISAT0027	0.8716634114583334
2016ENAM0030	0.6475423177083334
2016PSLEM021	0.756591796875
2014PA066002	0.6925936612215909
2010PAUU3021	0.7413126627604166
s175752	0.78708984375
2021LEMA1001	0.8354048295454546
2017NORMR041	0.7932692307692307
2019LYSE2098	0.564251708984375
2015TOU30308	0.523736572265625
2014DIJOS064	0.6195068359375
2019SACLL002	0.739013671875
2016SACLS256	0.7714029947916666
2008CAEN2042	0.7313058035714286
2017UBFCC006	0.7551095145089286
2017TOU30390	0.6640625
2019PSLEM063	0.87139892578125
2019PA131026	0.8321533203125
2018LYSEI115	0.5995849609375
2015PAUU3045	0.5651281020220589
1999CAEN1255	0.7209065755208334
2017AVIG0222	0.72344970703125
1992METZ006L	0.6236049107142857
2021UBFCK002	0.7914496527777778
2018AIXM0517	0.6171722412109375
2016EPHE5056	0.6619194878472222
2016BELF0307	0.8617412860576923
2017GREAS008	0.7976236979166667
2020LEMA1001	0.72080078125
s222677	0.778076171875
2019MONTS099	0.8454861111111112
2011BESA1025	0.7373046875
2016USPCB124	0.6870835248161765
2015GREAM019	0.82587890625
2017AVIG0218	0.6850873161764706
2008PA100145	0.6680908203125
2017INPT0092	0.8126541940789473
2020LORR0192	0.6133858816964286
2018ORLE2048	0.7267578125
s172707	0.67657470703125
2018COMP2421	0.7947443181818182
2016NANT4012	0.79833984375
2012MON30047	0.6532156808035714
2020TOU30156	0.64873046875
2009NAN10086	0.783935546875
2018GREAT057	0.5986589704241071
1993PA080778	0.342822265625
2019SACLN039	0.6875513980263158
2020IPPAT025	0.80322265625
s244580	0.8313259548611112
2015ENSL0993	0.49464634486607145
2007CAEN2028	0.7884521484375
2017PSLEE082	0.7780539772727273
2007NAN21011	0.808984375
2018MONTS010	0.7105538504464286
2017LYSE1147	0.7116563585069444
1988PA100131	0.653594970703125
2017TOU20022	0.6763509114583334
2012ENST0019	0.58349609375
2019SACLS032	0.828857421875
2018BORD0129	0.712158203125
2020LORR0136	0.8115234375
2016PA066344	0.6832181490384616
2013LORR0026	0.6892377068014706
2020LORIS561	0.776318359375
1989LYO20001	0.5379987444196429
2008PA112082	0.7384905133928571
2019GREAT035	0.6742027545797413
2016LYSEI132	0.6835049715909091
2020COAZ4018	0.8484933035714286
2014PA05P616	0.779443359375
2020IPPAT037	0.596357421875
2019LORR0128	0.8376813616071429
2017LYSE2042	0.790576171875
2018PAUU3003	0.6432320731026786
2020GRALM041	0.8354736328125
2013AVIG0197	0.8237680288461539
2016PA066521	0.7429856520432693
2020MONTS058	0.7750150240384616
2014PA112253	0.731048583984375
2019SACLS470	0.6354166666666666
2007BESA1007	0.78369140625
2018GREAM049	0.8352593315972222
2018SACLS524	0.7131569602272727
2017TOU30145	0.7620849609375
2018SORUS102	0.7126193576388888
2019SACLT049	0.4686143663194444
2017CLFAL016	0.7655552455357143
2018NANT2026	0.6971842447916666
2020UBFCD016	0.730224609375
2014GRENL022	0.7509765625
2018TOU30318	0.7941672585227273
2020GRALM069	0.725799560546875
2019REN1B023	0.8488498263888888
2013GRENM015	0.7234429253472222
2015GREAM057	0.7127278645833334
2018AZUR4115	0.5888346354166667
2018SACLS338	0.6063883463541667
s213824	0.7319986979166667
2016PA066726	0.8114149305555556
2013PA112191	0.71884765625
2015PESC1160	0.6589073768028846
2019PSLEM010	0.748046875
2018CERG0936	0.7411665482954546
2019LORIS522	0.6634521484375
2013PA112242	0.7818080357142857
2018SACLS530	0.8645337975543478
2017REN20025	0.810546875
2006CAEN2023	0.3842860630580357
2017AIXM0221	0.7421630859375
2018SACLS092	0.6729058159722222
2020IMTA0210	0.8525390625
2011LORIL245	0.7909642269736842
2018NORMC260	0.81953125
2006PA030023	0.561328125
2010BESA1014	0.8309659090909091
2018USPCC096	0.7487444196428571
2012GRENA019	0.8341796875
2015MONTS078	0.7478550502232143
2017LYSE2018	0.7996651785714286
2016LYSE2136	0.7549115349264706
2019CLFAC097	0.7134898792613636
2015LYO10050	0.8252999441964286
2018AIXM0189	0.7986328125
s217300	0.5184326171875
2017PA066480	0.8441162109375
2017SACLE042	0.5324783325195312
2014BESA1003	0.7823392427884616
2017LYSE2054	0.7478590745192307
2018LORR0176	0.8056196732954546
2016MONTT298	0.829833984375
2018LYSE1183	0.668243408203125
2013ENMP0063	0.6923014322916666
2014PA112415	0.6898018973214286
2018COMP2426	0.7585856119791666
2017SACLV037	0.7425130208333334
2015ENAM0037	0.8384676846590909
2016AVIG0216	0.8197115384615384
2017TOU30367	0.77777099609375
2013LORR0062	0.676953125
s184253	0.352294921875
2016GREAT076	0.7653692336309523
2016BORD0309	0.859375
2019GREAM007	0.8565615699404762
2018NORMIR18	0.7275933159722222
2017USPCA143	0.6183349609375
2018AVIG0227	0.7350531684027778
2018AZUR4246	0.7611328125
2019PA080014	0.732421875
2016LORR0322	0.6766706194196429
2018LYSES018	0.5900472005208334
2014LYO20025	0.8057291666666667
2005ENST0043	0.7967122395833334
2015PA066412	0.75421142578125
2018TOU20065	0.4727783203125
s241762	0.8309849330357143
2019LYSE1105	0.7451634900323276
2015AVIG1149	0.831298828125
2018GREAT076	0.765087890625
2017PA066406	0.67498779296875
2015LEMA1006	0.7379807692307693
2017TOU30252	0.5233851841517857
2011GRENL008	0.8333740234375
2012GRENS015	0.7153591579861112
2017NANT4049	0.75286865234375
2019SACLX084	0.7562255859375
2018AIXM0447	0.7934027777777778
2019SACLC024	0.670654296875
2011AVIG0191	0.7274169921875
2021UPASG006	0.7629665798611112
2012PEST1106	0.6873142408288043
2018PSLEE058	0.7807291666666667
2017PA066519	0.6822102864583334
2018SACLC069	0.83203125
2007INPL063N	0.717041015625
2015LORR0003	0.826416015625
2019AIXM0483	0.78662109375
2010PA132022	0.8266314338235294
2008PAUU3016	0.726318359375
2002PA131013	0.44805501302083334
1995PA05H042	0.7027587890625
2010PA112176	0.7673611111111112
2018LYSE1290	0.7818603515625
2016PA066568	0.7137858072916666
s230871	0.7496744791666666
2020LYSES008	0.72548828125
s212670	0.361602783203125
2019PESC2008	0.7827497209821429
2011PA070041	0.7283602627840909
2005EHES0077	0.583447265625
1993GRE21010	0.6259068080357143
2019SORUS458	0.685760498046875
2017GREAM091	0.5832248263888888
2019PESC2029	0.74591064453125
2010ISAR0028	0.683447265625
2018LORR0233	0.6844764122596154
2019USPCF012	0.712890625
2015MONTS019	0.6106201171875
2017PSLEE039	0.6653301532451923
2011PEST1051	0.6928998161764706
2014CERG0714	0.6676548549107143
2009PA040076	0.7504069010416666
2018GREAM061	0.5009562174479166
2013REN1S088	0.620086669921875
2016LYSEI045	0.7448508522727273
2016COMP2322	0.44490966796875
2018TOU30251	0.76129150390625
1990CLF20031	0.6444091796875
2017GREAM088	0.6935963350183824
2019TOUR4017	0.6311848958333334
2018USPCA110	0.64453125
2012PA112298	0.7288818359375
2019REN20053	0.7899693080357143
2019PSLED019	0.4766303168402778
2018LYSE2034	0.8034261067708334
2018GREAM025	0.8375244140625
2019LYSE1259	0.6896820068359375
2003MARN0169	0.7035701976102942
2020EMAL0004	0.828125
2015BORD0330	0.70306396484375
2016LYSES062	0.784228515625
2005TOU20048	0.5155571831597222
2002PA112242	0.76031494140625
s197391	0.85234375
s208350	0.7729840959821429
2015PA066009	0.6983360877403846
2014PA066692	0.7949761284722222
2019USPCC034	0.7745472301136364
2018PA100008	0.599822998046875
s252031	0.60888671875
2016LYSE1176	0.7192195012019231
2003INAL0002	0.8148600260416666
2016SACLS066	0.7168294270833333
2011GRENI033	0.3055419921875
2010PA030061	0.8212076822916666
2012PA112101	0.66845703125
2008NAN10081	0.548675537109375
2008NANT2052	0.7787642045454546
2018PSLED029	0.7727272727272727
2020LORR0212	0.7721761067708334
2008REN1S077	0.7979910714285714
1997PA070039	0.5230158025568182
2012ECDN0019	0.784680818256579
s247118	0.7997698102678571
2010CNAM0694	0.77568359375
2017CNAM1096	0.7009465144230769
2015PAUU3029	0.695703125
2020GRALM010	0.8003472222222222
2018MONTS094	0.767724609375
2017SACLS560	0.7920619419642857
2017PA066202	0.68994140625
2018ECDN0014	0.7482638888888888
s237483	0.5832262541118421
2016LYSE1174	0.68939208984375
2020IPPAG009	0.7357177734375
2017GREAM046	0.5820138113839286
2012NANT2009	0.791796875
2014AVIG0203	0.6592447916666667
2018ECDM0005	0.5947788783482143
2020TOU30042	0.5954833984375
2005PA070052	0.82470703125
2009INAL0014	0.5019124348958334
2018TOU30075	0.8524344308035714
2018PESC1122	0.7326096754807693
2017TROY0002	0.84771728515625
2020IPPAG011	0.5469689002403846
2015USPCA115	0.7280815972222222
2018SORUS519	0.72021484375
2020EHES0005	0.8177584134615384
2016PAUU3015	0.6290001502403846
2016DUNK0452	0.7639508928571429
2019GREAM020	0.3021240234375
2016LORR0159	0.6553178267045454
2019PESC1037	0.87783203125
2007NAN10076	0.8177083333333334
2013LORR0028	0.5977647569444444
2020UPSLM037	0.774169921875
2017USPCD005	0.75224609375
2020UPASS026	0.8471137152777778
2020COAZ4017	0.825244140625
2019AIXM0453	0.809912109375
1994GRE39050	0.78623046875
2008BESA1027	0.348876953125
2011BESA1043	0.4142659505208333
s251443	0.2819491299715909
2020IPPAX024	0.8132768110795454
2009METZ037S	0.7889322916666667
2020PA100029	0.469879150390625
2012GRENM031	0.7733832465277778
s258043	0.80322265625
2017AZUR4081	0.7604631696428571
2017LYSE1096	0.6757049560546875
2017UBFCC013	0.8057391826923077
s209940	0.7509765625
2019SACLX021	0.7269112723214286
2015DIJOS079	0.7375300480769231
2010ENST0071	0.5999533913352273
2014DIJOPE01	0.8350830078125
s172494	0.826171875
2009GRE39042	0.60693359375
2011PEST1057	0.7044270833333334
2007NAN10098	0.6855938251201923
2015GREAT133	0.6946818033854166
2019LEMA1016	0.7434353298611112
2008PA132024	0.637542724609375
2016GREAM059	0.7262369791666666
2014PA030048	0.7246791294642857
s274017	0.8408203125
2014PA030172	0.7331949869791666
2014ORLE2053	0.7098911830357143
2019SACLT001	0.783447265625
2017SACLS100	0.7463134765625
2018COMP2463	0.6417643229166666
2016SACLS242	0.5286729600694444
s268498	0.7951388888888888
2012GRENL046	0.27920968191964285
2008CAEN2014	0.76959228515625
2020IMTA0202	0.8140462239583334
2016LORR0084	0.6900838216145834
2014PA05S025	0.662353515625
2012PA112104	0.5331288213315217
2020PESC1003	0.6555619673295454
2016GREAM055	0.8007555509868421
2019REN1S085	0.8577473958333334
2018ECDN0013	0.8147786458333334
2016AVIG0213	0.5241555606617647
2016TOU30350	0.7526506696428571
2015PA100139	0.6673583984375
2003INAL0013	0.7232421875
2018LORR0011	0.80487060546875
2020PESC2009	0.71923828125
2016BELF0293	0.45159912109375
2019MONTS108	0.8257587139423077
2016LYSEC062	0.6957563920454546
2020NORMIR04	0.8235973011363636
2012GRENM010	0.8760986328125
2019SACLS203	0.6919642857142857
2014GRENM017	0.4984675816127232
2017USPCB042	0.6833174856085527
2019LIL3H026	0.7624439912683824
2017PA100086	0.8324110243055556
2018LYSE2009	0.6395743233816964
2018SACLS121	0.7223958333333333
2017PA040137	0.65484619140625
2011PA05S014	0.8196072048611112
2014PA030110	0.657568359375
2016PSLEE045	0.7032470703125
2010LEMA1009	0.657958984375
2017USPCC105	0.6565348307291666
2017GREAG011	0.6199869791666667
2016PA080138	0.7738240559895834
2018SORUS027	0.681396484375
2016LORR0195	0.70849609375
2016LEMA1040	0.8106800426136364
s252408	0.78251953125
2019LORR0111	0.8283048930921053
2020UPASG004	0.8561626233552632
2017CLFAC015	0.8352254231770834
2014BESA1002	0.5712890625
2017PA066421	0.7061323686079546
2020IMTA0227	0.821533203125
2020IPPAS015	0.8435246394230769
s237062	0.8166852678571429
2014PA112032	0.781982421875
2017AZUR4115	0.6713623046875
2011GRENM017	0.7874232700892857
2011PA112112	0.7125447591145834
s175417	0.8382975260416666
s228106	0.7625961303710938
2015USPCA083	0.6082240513392857
2017NANT4074	0.69427490234375
2007PA131007	0.62774658203125
2019SORUS003	0.8039822048611112
2002LEMA1008	0.3510986328125
2011ISAL0074	0.685546875
2011DIJOS061	0.793975830078125
2014PA066327	0.7861328125
s214461	0.8711381392045454
2018LORR0002	0.8039407169117647
2008NAN10085	0.6681315104166666
s255965	0.8109975961538461
2017TOU30101	0.6791643415178571
2016USPCA096	0.7993512834821429
2014AVIG0202	0.766259765625
2018GREAA024	0.510302734375
2017ARTO0401	0.74970703125
2006ORLE1078	0.517578125
2020TOU30099	0.8218122209821429
2018TELE0008	0.6658935546875
2010REN1S082	0.72265625
2018GREAI065	0.4749620225694444
2020REN1S042	0.819775390625
2019BORD0305	0.5637003580729166
2014REN1S085	0.7232801649305556
2019SORUS266	0.7778157552083333
2017SACLS008	0.7276204427083334
2016ISAR0018	0.7565646701388888
2018NANT4095	0.823974609375
2020CNAM1285	0.76416015625
2020REN1S050	0.8669921875
2014GRENM095	0.75
2018TOUR4022	0.31060791015625
2018SACLG001	0.4211154513888889
2017ESMA0009	0.7652180989583334
2017PSLEE056	0.7224839154411765
2017COMP2365	0.6456886574074074
2017PA066332	0.8358832465277778
2019NORMIR06	0.67803955078125
2020INPT0023	0.7348734537760416
2017GREAL011	0.7427509014423077
1996NICE2033	0.63385009765625
2009PA112127	0.79315185546875
2010CLF20022	0.54091796875
2009NAN10109	0.8288302951388888
2018SACLS134	0.7862141927083334
2017TOU30071	0.46282958984375
2012DENS0059	0.75439453125
2020ESMA0007	0.814605712890625
2013PA112103	0.7675509982638888
2019LYSES062	0.7781110491071429
2018SACLT012	0.78427734375
2015GREAI053	0.8060302734375
2013TOU30317	0.6753801618303571
2018SACLS302	0.6113669655539773
2020LYSE2041	0.6239420572916666
s266305	0.8358677455357143
2013LORR0003	0.84197998046875
2018NORMIR16	0.37762451171875
2007TELB0030	0.75225830078125
2020UPASP083	0.8443196614583334
2019SACLS130	0.6259847005208333
2016TOU30398	0.7274693080357143
2017USPCA100	0.7253011067708334
2017USPCB071	0.7502278645833333
2013EMSE0718	0.7790178571428571
2020IPPAX055	0.8262451171875
2020IPPAG002	0.48302283653846156
2020MONTG006	0.82001953125
2016LORR0125	0.819775390625
2017PA066577	0.7610529119318182
1997TOU20047	0.8351702008928571
1990ROUEL112	0.69423828125
2020UPASM024	0.8258928571428571
2019REN1B019	0.872314453125
2016LAROS026	0.71484375
2019GREAM037	0.6835715553977273
2016SACLS071	0.7081392728365384
2017USPCC007	0.6593232996323529
2009NAN21016	0.67510986328125
2019MONTS011	0.5219455295138888
2019GREAM074	0.76220703125
2020TOU10009	0.77078125
2019ISAB0001	0.75595703125
2014TROY0018	0.6865583147321429
2013PA112339	0.5796247209821429
s247991	0.70791015625
2018REN20021	0.5912679036458334
2015ENSU0024	0.61407470703125
2017PA066091	0.732574462890625
2006PA070007	0.6025390625
2014ENST0087	0.44676624644886365
2013CNAM0922	0.40000697544642855
2020IPPAT031	0.8341064453125
2013PA100167	0.7368706597222222
2019ISAR0020	0.7928355823863636
2017PA066005	0.6607666015625
2018PSLEM079	0.824938322368421
2017LORR0092	0.6535328052662037
s209891	0.49717494419642855
2020COAZ4021	0.849072265625
2012PA112025	0.616302490234375
2016DIJOL012	0.66605224609375
2008PA040098	0.7697265625
2019IMTA0153	0.8480902777777778
2020UPAST010	0.7161178588867188
2014NICE4018	0.6330122514204546
2020LIL1I030	0.7717556423611112
2020UPASG041	0.7859235491071429
2015PA100002	0.833984375
2019ORLE2013	0.8145751953125
2018GREAS006	0.7540328414351852
2010PEST1012	0.7031792534722222
2008PA112097	0.7246365017361112
2018GREAS003	0.4595105401400862
2020LEMA1029	0.6201453575721154
2019LYSE2006	0.8339192708333333
2019PA030049	0.76531982421875
2018SORUS292	0.8027750651041666
2007NAN10114	0.630419921875
2012PA112407	0.5167451746323529
2010NAN21007	0.6038140190972222
2019GREAM030	0.8143988715277778
2009PA083315	0.510791015625
2016LEHA0025	0.70869140625
2017GREAL023	0.8067737926136364
2016USPCD042	0.7887137276785714
2017TOU30146	0.5602484809027778
2019UNIP7139	0.722607421875
2015PA100180	0.7144097222222222
2014GRENM014	0.7130126953125
2012GRENM002	0.3518732244318182
2018BRES0114	0.8219807942708334
2019BORD0408	0.7147298177083333
2012GRENL008	0.66094970703125
2015SACLL001	0.8316359747023809
2018GREAM070	0.807373046875
2018SACLS210	0.8217366536458334
2018GREAS019	0.7237189797794118
2015AIXM4096	0.79071044921875
2017GREAL032	0.7606026785714286
2016GREAM011	0.707098388671875
2018MONTS036	0.69744873046875
2017ENSR0009	0.8187825520833333
2008ROUES019	0.689453125
2017UBFCD019	0.8367808948863636
2016REN1S055	0.7062322443181818
2015LAROS005	0.6445456112132353
s232969	0.7867431640625
2016PA066298	0.6127115885416666
2016PESC1032	0.493994140625
2016LORR0260	0.6112837357954546
2010CNAM0736	0.5178333629261364
2020ECLI0002	0.7564697265625
2013INAL0003	0.8582356770833334
2015DIJOS078	0.779541015625
2017TOUR4024	0.5858968098958334
2020IPPAX038	0.7579251802884616
2018TOU10025	0.23591105143229166
2007METZ039S	0.8101981026785714
2017LORR0185	0.7124911221590909
2012PA112041	0.659820556640625
2019NORMR096	0.8426585477941176
2009BESA1029	0.5953125
2020UPASG010	0.727935791015625
2013BESA1013	0.8044621394230769
2018REN1S043	0.717724609375
2013PA112087	0.7279866536458334
2019SACLC006	0.8440212673611112
2020UPSLM017	0.7139892578125
2016REN1S013	0.6832932692307693
2016LORR0108	0.8033254523026315
2015LORIS362	0.8113606770833334
2009TOU30147	0.7350667317708334
2015PA066669	0.6450892857142857
2015LORR0034	0.7593587239583334
2019SACLX030	0.7737965303308824
2018GREAU040	0.792138671875
2017USPCD027	0.7870396205357143
2016USPCA074	0.6775241427951388
2009AVIG0177	0.4691725510817308
2010REN1S062	0.6645856584821429
s215260	0.8000081380208334
2017REN1S107	0.7045200892857143
2014ECDL0044	0.6865912543402778
2019ECDM0008	0.7762044270833334
2016GREAL019	0.64111328125
2018CLFAC037	0.5948698624320652
2015MONTS237	0.7046595982142857
2018PESC1068	0.71075439453125
2019COMP2497	0.773828125
2019PA100001	0.7585671164772727
2014PA112278	0.7623291015625
2018USPCA078	0.6706986860795454
2009NAN10055	0.7860785590277778
2016GREAG010	0.865185546875
s274767	0.8406901041666667
2020UNIP7031	0.7826450892857143
2021PA131019	0.8672960069444444
2011GRENT046	0.6570638020833334
2016LORR0004	0.7156427556818182
2019AVIG0233	0.6552956321022727
2018AIXM0619	0.83154296875
s251320	0.7550537109375
2008PA070095	0.640106201171875
2003PA040122	0.7978515625
s181183	0.545013427734375
2019GREAM006	0.642822265625
2019UBFCK042	0.7231826782226562
2020NANT2012	0.7159288194444444
2018GREAM011	0.628405119243421
2016LYSE1301	0.814056396484375
2016ECDN0007	0.6917588975694444
2015DIJOS019	0.8104802911931818
2016SACLL005	0.76337890625
2017AIXM0175	0.785498046875
2020TOU30080	0.7016020275297619
2018TOU30233	0.45127650669642855
2005MARN0266	0.72080078125
2018SACLS603	0.7335862379807693
s212734	0.8472900390625
2019LORR0274	0.8292347301136364
2019UNIP7016	0.34990234375
2020LYSEN001	0.38368443080357145
2018LYSEI099	0.4464518229166667
2018USPCA077	0.6837158203125
2019GREAL025	0.6519601004464286
2019PA030006	0.6354758522727273
2019INAL0027	0.626708984375
2015BESA1006	0.8029436383928571
2010PA030153	0.66058349609375
2014GRENM018	0.8050711495535714
2019LEMA1006	0.8031141493055556
2015USPCD056	0.824267578125
2020PESC1002	0.7713216145833334
2020UPASN017	0.70810546875
2017PA01E009	0.6521218039772727
2017SACLS578	0.6913248697916666
2011BESA1028	0.685546875
2019LEMA1035	0.7854736328125
2019PESC2030	0.85772705078125
2017TOU30020	0.8108723958333334
2020LYSE1002	0.7052205403645834
2016SACLV125	0.5012369791666667
2009PA030075	0.7314453125
s258241	0.7848307291666666
2019IMTA0150	0.8242938701923077
2012PA112012	0.6659342447916666
2018TOU30118	0.6199602399553571
2014ECDL0014	0.3516438802083333
s245614	0.7601528825431034
2019PERP0034	0.8226841517857143
2018MON30063	0.7553304036458334
s257649	0.7736960018382353
2015ENAM0005	0.4978601792279412
2015PA112228	0.6688639322916666
2016TOU30257	0.83486328125
2018SORUS259	0.7197021484375
2014PA030003	0.763916015625
2018GREAU023	0.796044921875
2011PA030076	0.6002604166666666
2018GREAM007	0.6412289268092105
2015MONTS220	0.7879464285714286
2020IPPAT029	0.7750651041666666
2018SORUS550	0.7866586538461539
2018SACLS089	0.5889892578125
2015AIXM3147	0.70263671875
2018UBFCK059	0.7388916015625
2020REN1S020	0.757904052734375
2017PESC1075	0.7561848958333334
2016TROY0008	0.7941545758928571
2019ENAM0011	0.8176106770833333
2012PA112216	0.7965087890625
2012LEMA1026	0.5104718889508929
2009PA112164	0.8047318892045454
2020BORD0195	0.8528238932291666
2019INAL0022	0.7134874131944444
2020IPPAX005	0.7374209449404762
2019SACLL007	0.8365652901785714
2016GREAL031	0.7761393229166667
s222339	0.53326416015625
2016LORR0235	0.8287856158088235
2015MONTS258	0.6270164207175926
2011ISAR0029	0.705322265625
2013GRENS034	0.8335712139423077
2020PESC2013	0.6213210533405172
2020COAZ6039	0.5189254195601852
2017PSLEE069	0.833251953125
2020LEMA1008	0.746795654296875
2015LORR0058	0.683197021484375
2013LORR0027	0.7832728794642857
2017USPCA177	0.68231201171875
2020LYSEI072	0.7848557692307693
2018NANT4083	0.815234375
2020UPASC009	0.82763671875
2015AVIG0205	0.832421875
2009AVIG0167	0.7655203683035714
2017CLFAL024	0.7841796875
2020UPSLE002	0.6748046875
2018LORR0182	0.7244215745192307
2015LORR0112	0.7686485877403846
2020IPPAS011	0.8237561677631579
2020UPASS005	0.7709703947368421
2017AIXM0136	0.75439453125
2012TOU20065	0.7366536458333334
2017PSLEE062	0.6813450863486842
2018ENAM0048	0.759765625
2008ENST0051	0.4685302734375
2011NAN21008	0.7776925223214286
2017USPCD024	0.7622767857142857
2019GREAM019	0.6752387152777778
2013CNAM0894	0.6629638671875
2017AIXM0503	0.7802734375
2012ISAL0089	0.48046875
2004NANT2126	0.6199951171875
2013ECAP0021	0.7024658203125
s248486	0.6513671875
2014GRENL021	0.78681640625
2017GREAL005	0.7593470982142857
2019UNIP7048	0.796630859375
2018USPCC184	0.634765625
2015LORR0272	0.794921875
2017NORMR024	0.6416877297794118
2018MULH8953	0.6518785631334459
2016TELB0418	0.8086480034722222
2017PA100092	0.71533203125
2018NORMC249	0.4995640345982143
s202680	0.72802734375
2017PA066593	0.80400390625
2014LORR0011	0.7876420454545454
2019LYSEI079	0.8580810546875
2014BRES0118	0.22933523995535715
s245677	0.82080078125
2013CAEN2031	0.6248016357421875
2015USPCA138	0.4585205078125
2017SACLC078	0.80712890625
2017MULH8193	0.8390003551136364
2019PSLED002	0.44150390625
2020BOR30004	0.6766357421875
2015CSUP0007	0.5432598407451923
2018DUNK0487	0.8055013020833334
2018NORMC284	0.7615645559210527
2020UPHF0017	0.8319561298076923
2008TOU30138	0.845245361328125
2013AVIG1128	0.8070068359375
2014BESA1018	0.78857421875
2019PSLED028	0.7753173828125
2019AIXM0260	0.59722900390625
2019SACLS404	0.770703125
2018SORUS351	0.788543701171875
2019LORR0001	0.7877269071691176
2018PSLEE039	0.7237467447916667
2019TOU20006	0.6578543526785714
2016TROY0032	0.8513997395833334
2017SACLY003	0.7653142755681818
2015GREAL009	0.78203125
s255811	0.73876953125
2016TOU20109	0.78916015625
2014PA066529	0.8277180989583334
2016LYSEI014	0.448883056640625
2012PA112128	0.6736304873511905
2012PA112224	0.8321126302083334
s210249	0.6553548177083334
2017LYSEN051	0.74298095703125
2016GREAT023	0.442047119140625
2013STRAC041	0.7466796875
2020UBFCK036	0.7310791015625
